NCBI UID,Ensembl ID
401,ENSG00000165462
166785,ENSG00000151611
64843,ENSG00000159556
51398,ENSG00000105583
7008,ENSG00000167074
56981,ENSG00000019485
165100,ENSG00000177673
221409,ENSG00000249481
167465,ENSG00000178175
84691,ENSG00000135248
790955,ENSG00000204922
633,ENSG00000182492
80231,ENSG00000120280
84457,ENSG00000165443
9166,ENSG00000147654
8888,ENSG00000160294
100532731,ENSG00000269897
113174,ENSG00000166788
56975,ENSG00000177706
100287932,ENSG00000265354
5599,ENSG00000107643
100506736,ENSG00000205045
83440,ENSG00000159322
1139,ENSG00000175344
84665,ENSG00000138347
9354,ENSG00000110344
79734,ENSG00000100379
10936,ENSG00000119737
257019,ENSG00000172159
9730,ENSG00000145041
26468,ENSG00000106852
54874,ENSG00000137942
6778,ENSG00000166888
9502,ENSG00000155622
3038,ENSG00000103044
84033,ENSG00000154358
23328,ENSG00000111961
3804,ENSG00000243772
7498,ENSG00000158125
113510,ENSG00000163312
150677,ENSG00000178602
146712,ENSG00000175711
27115,ENSG00000171408
7205,ENSG00000087077
51195,ENSG00000108352
5552,ENSG00000122862
57050,ENSG00000132467
10797,ENSG00000065911
3497,ENSG00000211891
55707,ENSG00000157191
27327,ENSG00000090905
8843,ENSG00000255398
168620,ENSG00000180535
7037,ENSG00000072274
9991,ENSG00000119314
23787,ENSG00000137409
25828,ENSG00000100348
5304,ENSG00000159763
11221,ENSG00000143507
2121,ENSG00000072840
55363,ENSG00000136929
6581,ENSG00000146477
866,ENSG00000170099
348980,ENSG00000164588
7453,ENSG00000140105
2313,ENSG00000151702
268,ENSG00000104899
55151,ENSG00000095209
8629,ENSG00000234616
124359,ENSG00000166446
5136,ENSG00000115252
57606,ENSG00000109171
129446,ENSG00000163092
4222,ENSG00000005102
221294,ENSG00000178425
266553,ENSG00000181355
58488,ENSG00000141179
1750,ENSG00000006377
10307,ENSG00000113108
3007,ENSG00000124575
79961,ENSG00000162777
892,ENSG00000112237
6575,ENSG00000168575
23317,ENSG00000138246
84830,ENSG00000111863
3235,ENSG00000128709
23125,ENSG00000108509
6747,ENSG00000114850
7695,ENSG00000196646
353500,ENSG00000183682
4010,ENSG00000136944
337879,ENSG00000183640
441024,ENSG00000163738
10135,ENSG00000105835
1562,ENSG00000108242
26033,ENSG00000107518
3651,ENSG00000139515
2783,ENSG00000172354
54413,ENSG00000196338
60626,ENSG00000177963
51161,ENSG00000088543
114960,ENSG00000213265
23541,ENSG00000100003
6323,ENSG00000144285
81328,ENSG00000181958
353164,ENSG00000186136
10551,ENSG00000106541
1106,ENSG00000173575
56344,ENSG00000105507
5794,ENSG00000080031
4646,ENSG00000196586
10763,ENSG00000132688
100131713,ENSG00000224858
199974,ENSG00000186160
54621,ENSG00000176834
81926,ENSG00000129968
9159,ENSG00000160613
400242,ENSG00000235706
9965,ENSG00000162344
219654,ENSG00000165424
79959,ENSG00000101624
84034,ENSG00000132205
79165,ENSG00000105617
3803,
654231,ENSG00000122543
1768,ENSG00000115423
338809,
4814,ENSG00000131669
9737,ENSG00000198932
84206,ENSG00000183496
653226,ENSG00000180581
54873,ENSG00000099260
1902,ENSG00000198121
83447,ENSG00000151475
441478,ENSG00000198435
89941,ENSG00000140983
10569,ENSG00000164609
90050,ENSG00000140067
84662,ENSG00000126603
3669,ENSG00000172183
9353,ENSG00000145147
133746,ENSG00000152409
79733,ENSG00000129173
26239,ENSG00000159455
84450,ENSG00000243943
2589,ENSG00000141429
54619,ENSG00000107443
6915,ENSG00000006638
79501,ENSG00000186092
100132992,ENSG00000235028
6129,ENSG00000147604
728269,ENSG00000267978
148811,ENSG00000162877
84696,ENSG00000143994
153657,ENSG00000205838
285190,ENSG00000196862
93621,ENSG00000179010
634,ENSG00000079385
28959,ENSG00000106565
641373,ENSG00000253079
132660,ENSG00000189308
65996,ENSG00000213753
139886,ENSG00000186767
64844,ENSG00000136536
406,ENSG00000133794
80004,ENSG00000103067
159963,ENSG00000148942
64078,ENSG00000197506
56986,ENSG00000104047
730262,ENSG00000271567
283869,ENSG00000183971
112869,ENSG00000176476
339745,ENSG00000144228
2119,ENSG00000244405
2925,ENSG00000126010
92999,ENSG00000114853
79191,ENSG00000177508
283431,ENSG00000139354
117143,ENSG00000152382
150684,ENSG00000173163
11219,ENSG00000183479
388963,ENSG00000284308
5932,ENSG00000101773
250,ENSG00000163283
115426,ENSG00000147854
85320,ENSG00000121270
22807,ENSG00000030419
8611,ENSG00000067113
54887,ENSG00000065060
132204,ENSG00000163630
5793,ENSG00000144724
4641,ENSG00000197879
56171,ENSG00000118997
574414,ENSG00000203783
26206,ENSG00000137098
158046,ENSG00000130045
140885,ENSG00000198053
54626,ENSG00000069812
23774,ENSG00000100425
9962,ENSG00000089057
3656,ENSG00000134070
26034,ENSG00000074706
54414,ENSG00000110013
28992,ENSG00000133315
2784,ENSG00000111664
51166,ENSG00000109576
6324,ENSG00000105711
23546,ENSG00000105467
63898,ENSG00000104611
83478,ENSG00000138639
90853,ENSG00000134668
728858,ENSG00000214700
1101,ENSG00000136457
10556,ENSG00000148688
196335,ENSG00000180919
9708,ENSG00000253767
3232,ENSG00000128652
84239,ENSG00000127249
653219,
23122,ENSG00000163539
79368,ENSG00000132704
7692,ENSG00000125846
4017,ENSG00000134013
345462,ENSG00000234284
728400,ENSG00000231051
1565,ENSG00000100197
4225,ENSG00000141434
90639,ENSG00000240230
10300,ENSG00000140854
1757,ENSG00000123453
79966,ENSG00000145284
404281,ENSG00000230797
3000,ENSG00000132518
23310,ENSG00000151503
81579,ENSG00000123739
6572,ENSG00000187714
54084,ENSG00000175894
2314,ENSG00000177731
22838,ENSG00000146083
55156,ENSG00000104442
11014,ENSG00000136240
1591,ENSG00000019186
5303,ENSG00000102309
387914,ENSG00000180730
11226,ENSG00000139629
55364,ENSG00000154059
79992,ENSG00000279355
26696,ENSG00000175143
64423,ENSG00000203485
50616,ENSG00000127318
6586,ENSG00000184347
861,ENSG00000159216
7454,ENSG00000015285
165904,ENSG00000168334
57057,ENSG00000164532
197021,ENSG00000188501
55700,ENSG00000116871
3490,ENSG00000163453
8078,ENSG00000111667
2542,ENSG00000137700
439,ENSG00000198356
7030,ENSG00000068323
8844,ENSG00000141068
23780,ENSG00000128335
55532,ENSG00000196660
653689,ENSG00000133433
27112,ENSG00000130054
28966,ENSG00000064652
2770,ENSG00000127955
9398,ENSG00000134256
51192,ENSG00000217555
29088,ENSG00000137547
80209,ENSG00000120685
151903,ENSG00000160799
5555,ENSG00000134551
91975,ENSG00000145908
4487,ENSG00000163132
129025,ENSG00000169548
440561,ENSG00000232423
728090,ENSG00000242362
9365,ENSG00000133116
84654,ENSG00000164299
64288,ENSG00000235109
79705,ENSG00000154237
63891,ENSG00000164068
1108,ENSG00000111642
56944,ENSG00000116774
4648,ENSG00000169994
83643,ENSG00000151468
128338,ENSG00000156171
116437,ENSG00000204603
6923,ENSG00000103363
81928,ENSG00000149679
84466,ENSG00000145794
8085,ENSG00000167548
202018,ENSG00000169762
58486,ENSG00000236287
390162,ENSG00000150269
10309,ENSG00000152669
84002,ENSG00000176597
285704,ENSG00000174136
3009,ENSG00000184357
9533,ENSG00000171453
79153,ENSG00000102886
3835,ENSG00000079616
81570,ENSG00000162129
84230,ENSG00000171488
292,ENSG00000005022
9701,ENSG00000100239
55997,ENSG00000136698
54845,ENSG00000104413
6749,ENSG00000149136
10907,ENSG00000141759
58472,ENSG00000137767
2913,ENSG00000198822
868,ENSG00000114423
93273,ENSG00000186007
266,ENSG00000099721
85316,
140612,ENSG00000196867
283635,ENSG00000151327
5138,ENSG00000186642
389289,ENSG00000177721
94056,ENSG00000169895
602,ENSG00000069399
9391,ENSG00000144021
2779,ENSG00000114349
8243,ENSG00000072501
29081,ENSG00000138382
440568,ENSG00000232456
339541,ENSG00000198520
148229,ENSG00000130270
57862,ENSG00000119725
10799,ENSG00000124787
430,ENSG00000183734
27329,ENSG00000132855
7805,ENSG00000162511
55709,ENSG00000123444
80032,ENSG00000172000
7039,ENSG00000163235
10938,ENSG00000110047
1553,ENSG00000197838
220979,ENSG00000165511
3204,ENSG00000122592
55194,ENSG00000142694
51534,ENSG00000009844
6776,ENSG00000126561
23114,ENSG00000163531
3036,ENSG00000105509
51706,ENSG00000159348
100653515,ENSG00000178404
23326,ENSG00000124422
10336,ENSG00000185619
1761,ENSG00000137090
9168,ENSG00000034510
2580,ENSG00000178950
26230,ENSG00000146426
3452,ENSG00000137080
23742,ENSG00000185823
9954,
6120,ENSG00000197713
8886,ENSG00000088205
51362,ENSG00000168438
4677,ENSG00000134440
56147,ENSG00000204970
57095,ENSG00000057757
10752,ENSG00000134121
1305,ENSG00000197467
90865,ENSG00000137033
5597,ENSG00000069956
340542,ENSG00000184515
1137,ENSG00000101204
10560,ENSG00000117479
255324,ENSG00000182585
8288,ENSG00000121053
3660,ENSG00000168310
26002,ENSG00000079931
51150,ENSG00000078808
2574,
27316,ENSG00000147274
80831,ENSG00000128313
201232,ENSG00000174327
7006,ENSG00000135605
8872,ENSG00000151465
267020,ENSG00000249222
4683,ENSG00000104320
340784,ENSG00000188620
728294,ENSG00000180902
5563,ENSG00000162409
387748,ENSG00000181023
10594,ENSG00000174231
27124,ENSG00000185133
2746,ENSG00000148672
3694,ENSG00000115221
29882,ENSG00000176248
55504,ENSG00000127863
23584,ENSG00000019102
388364,ENSG00000182271
11022,ENSG00000182134
8618,ENSG00000163618
55160,ENSG00000074964
259,ENSG00000106927
85329,ENSG00000133317
2322,ENSG00000122025
399818,ENSG00000203791
81789,ENSG00000164296
6782,ENSG00000155304
55352,ENSG00000172301
2110,ENSG00000171503
7462,ENSG00000086730
857,ENSG00000105974
5335,ENSG00000124181
25819,ENSG00000151014
57405,ENSG00000152253
1795,ENSG00000088538
112858,ENSG00000172315
152586,ENSG00000205301
8076,ENSG00000197614
7802,ENSG00000163879
158880,ENSG00000247746
28968,ENSG00000063127
605,ENSG00000110987
80207,ENSG00000125741
29086,ENSG00000105393
130106,ENSG00000157884
83482,ENSG00000261678
4489,ENSG00000205362
91147,ENSG00000164953
8620,ENSG00000139574
22836,ENSG00000164292
284417,ENSG00000180061
55964,ENSG00000100167
5903,ENSG00000153201
91523,ENSG00000179715
339122,ENSG00000172780
58475,ENSG00000166927
25821,ENSG00000135297
154215,ENSG00000188580
390191,ENSG00000172362
11228,ENSG00000123094
8412,ENSG00000137936
2128,ENSG00000106038
6588,ENSG00000170290
50618,ENSG00000198399
2914,ENSG00000124493
9706,ENSG00000083290
79366,ENSG00000198157
54842,ENSG00000151690
10900,ENSG00000108309
56729,ENSG00000104918
4825,ENSG00000163623
1759,ENSG00000106976
90637,ENSG00000178381
389874,ENSG00000187969
79968,ENSG00000092470
9534,ENSG00000213096
3832,ENSG00000138160
133121,ENSG00000164303
84839,ENSG00000173976
79154,ENSG00000278535
81577,ENSG00000141098
56943,ENSG00000120533
6924,ENSG00000011007
64881,ENSG00000280165
9150,ENSG00000060069
8082,ENSG00000123096
285367,ENSG00000156990
84461,ENSG00000215041
170622,ENSG00000188243
6118,ENSG00000117748
401399,ENSG00000224940
9362,ENSG00000100884
92736,ENSG00000183034
3658,ENSG00000136381
23548,ENSG00000113638
51168,ENSG00000091536
29072,ENSG00000181555
1933,ENSG00000114942
10558,ENSG00000090054
89970,ENSG00000159579
124961,ENSG00000180787
55355,ENSG00000123485
2117,ENSG00000117036
7465,ENSG00000166483
64412,ENSG00000125812
390992,ENSG00000173673
5332,ENSG00000101333
129642,ENSG00000143797
387119,ENSG00000111860
57402,ENSG00000189334
11217,
5100,ENSG00000136099
402381,ENSG00000165643
403253,ENSG00000237388
100131187,ENSG00000215845
57630,ENSG00000154447
11025,ENSG00000204577
55167,ENSG00000174579
22809,ENSG00000169136
92399,ENSG00000148187
6785,ENSG00000118402
388707,ENSG00000224261
5564,ENSG00000111725
221400,ENSG00000180113
2741,ENSG00000145888
28957,ENSG00000147586
27123,ENSG00000155011
55503,ENSG00000165125
84698,ENSG00000180881
3693,ENSG00000082781
23583,ENSG00000123415
408,ENSG00000137486
100528064,ENSG00000255526
55731,ENSG00000173065
8875,ENSG00000112303
7001,ENSG00000167815
203562,ENSG00000179363
4684,ENSG00000149294
113189,ENSG00000169105
5756,ENSG00000151239
338699,ENSG00000137494
83449,ENSG00000118557
5590,ENSG00000067606
441476,ENSG00000197768
10567,ENSG00000105404
1130,ENSG00000143669
26005,ENSG00000168014
3667,ENSG00000169047
51157,ENSG00000213015
54617,ENSG00000128908
2587,ENSG00000166573
3455,ENSG00000159110
9953,ENSG00000125430
8881,ENSG00000130177
51365,ENSG00000144837
4670,ENSG00000099783
56140,ENSG00000204962
1302,ENSG00000204248
57092,ENSG00000081154
10755,ENSG00000123159
124995,ENSG00000159111
79957,ENSG00000160781
51701,ENSG00000087095
6543,ENSG00000118160
23321,ENSG00000109654
4214,ENSG00000095015
10331,ENSG00000179913
4026,ENSG00000145012
10103,ENSG00000117472
642954,ENSG00000249485
55193,ENSG00000163939
3203,ENSG00000106006
9739,ENSG00000099381
51533,ENSG00000010318
23113,ENSG00000112659
169166,ENSG00000174226
51593,ENSG00000087087
55133,ENSG00000068784
57664,ENSG00000105559
5968,ENSG00000172023
5154,ENSG00000197461
283659,ENSG00000166450
4086,ENSG00000170365
148413,ENSG00000224870
57456,ENSG00000163807
10391,ENSG00000103647
388939,ENSG00000179270
11243,ENSG00000160783
5366,ENSG00000141682
7431,ENSG00000026025
23381,ENSG00000198952
64446,ENSG00000171595
124935,ENSG00000167703
55301,ENSG00000152463
8479,ENSG00000149929
3091,ENSG00000100644
152189,ENSG00000170293
388561,ENSG00000160336
5702,ENSG00000165916
6187,ENSG00000140988
8821,ENSG00000109452
2527,ENSG00000130383
60482,ENSG00000115665
27345,ENSG00000135643
26297,ENSG00000129158
55765,ENSG00000163362
7869,ENSG00000012171
100528030,ENSG00000259075
64210,ENSG00000155229
7267,ENSG00000182670
27177,ENSG00000136696
442253,ENSG00000218233
284018,ENSG00000186665
254251,ENSG00000178177
130951,ENSG00000159374
63035,ENSG00000085185
5530,ENSG00000138814
388753,ENSG00000168275
728233,ENSG00000290425
1356,ENSG00000047457
4624,ENSG00000197616
56928,ENSG00000005206
388595,ENSG00000162460
221692,ENSG00000112137
9907,ENSG00000242802
6173,ENSG00000241343
124599,ENSG00000178789
152519,ENSG00000163293
80896,ENSG00000135838
26263,ENSG00000167196
55791,ENSG00000121931
6341,ENSG00000133028
23523,ENSG00000099991
51103,ENSG00000137806
114902,ENSG00000223953
80298,ENSG00000120832
347734,ENSG00000157593
7293,ENSG00000186827
54471,ENSG00000100335
27183,ENSG00000132612
3633,ENSG00000204084
26051,ENSG00000101445
1164,ENSG00000123975
10533,ENSG00000197548
1958,ENSG00000120738
51567,ENSG00000111802
6725,ENSG00000125508
54829,ENSG00000106819
3257,ENSG00000107521
1500,ENSG00000198561
10157,ENSG00000008311
57690,ENSG00000078687
11085,ENSG00000134249
257044,ENSG00000179397
4072,ENSG00000119888
24150,ENSG00000183632
10365,ENSG00000127528
4240,ENSG00000140545
51755,ENSG00000167258
3859,ENSG00000187242
6517,ENSG00000181856
3065,ENSG00000116478
166348,ENSG00000187715
339512,ENSG00000185860
160622,ENSG00000161835
118738,ENSG00000265763
1993,ENSG00000107105
7258,ENSG00000258992
27148,ENSG00000163482
651,ENSG00000152785
55568,ENSG00000164574
442862,ENSG00000169807
79590,ENSG00000143314
463,ENSG00000140836
8022,ENSG00000107187
126205,ENSG00000179709
3892,ENSG00000170442
84899,ENSG00000125247
2940,ENSG00000174156
8446,ENSG00000144048
57469,ENSG00000204851
339344,ENSG00000176182
5359,ENSG00000188313
25875,ENSG00000050426
221833,ENSG00000164651
5957,ENSG00000109047
4885,ENSG00000106236
161394,ENSG00000100583
94005,ENSG00000087111
55930,ENSG00000128833
8674,ENSG00000117533
22862,ENSG00000102531
85345,ENSG00000226776
284443,ENSG00000196268
3866,ENSG00000171346
6528,ENSG00000105641
153090,ENSG00000136848
114757,ENSG00000161544
9560,ENSG00000276070
2188,ENSG00000183161
126695,ENSG00000175707
654254,ENSG00000186777
10168,ENSG00000186448
146542,ENSG00000229809
10954,ENSG00000065485
100526737,ENSG00000248643
54816,ENSG00000137871
23178,ENSG00000115687
166979,ENSG00000164287
205860,ENSG00000179046
348327,ENSG00000183647
3268,ENSG00000106351
84263,ENSG00000119471
9752,ENSG00000204961
90809,ENSG00000165782
353139,ENSG00000187173
1967,ENSG00000111361
9938,ENSG00000163219
80095,ENSG00000166704
9104,ENSG00000130988
84435,ENSG00000197177
1369,ENSG00000120054
122651,ENSG00000173464
56917,ENSG00000105419
1735,ENSG00000197406
10362,ENSG00000064961
441273,ENSG00000205238
5395,ENSG00000122512
4247,ENSG00000168282
220323,ENSG00000184232
51752,ENSG00000164307
6510,ENSG00000105281
3062,ENSG00000137252
84069,ENSG00000187583
79904,
51560,ENSG00000154917
100293130,
23140,ENSG00000074755
6722,ENSG00000112658
3250,ENSG00000261701
10150,ENSG00000139793
57697,ENSG00000187790
440193,ENSG00000015133
4849,ENSG00000088038
11082,ENSG00000164283
23524,ENSG00000167978
139221,ENSG00000157502
6346,ENSG00000108702
347733,ENSG00000137285
7294,ENSG00000074966
200172,ENSG00000171790
114905,ENSG00000163145
51104,ENSG00000107362
54476,ENSG00000011275
26056,ENSG00000135631
10534,ENSG00000173465
441425,ENSG00000290971
131870,ENSG00000198585
1163,ENSG00000173207
252969,ENSG00000154328
1351,ENSG00000176340
353333,ENSG00000221859
201292,ENSG00000141569
9900,ENSG00000159164
163259,ENSG00000175984
6948,ENSG00000185339
55796,ENSG00000076770
7260,ENSG00000032389
200186,ENSG00000160741
138307,ENSG00000204001
2712,ENSG00000196475
27170,ENSG00000229749
669,ENSG00000172331
54482,ENSG00000122435
767558,ENSG00000267697
8228,ENSG00000006757
440503,ENSG00000214456
100463289,ENSG00000249860
5537,ENSG00000119414
57035,ENSG00000117616
91319,ENSG00000099958
160428,ENSG00000136010
5705,ENSG00000087191
388566,ENSG00000197016
201266,ENSG00000133195
8826,ENSG00000140575
7052,ENSG00000198959
80059,ENSG00000176204
60485,ENSG00000151748
27342,ENSG00000154710
2520,ENSG00000184502
55762,ENSG00000167562
26290,ENSG00000130035
10396,ENSG00000124406
11244,ENSG00000165156
5361,ENSG00000114554
89782,ENSG00000185621
7436,ENSG00000147852
23386,ENSG00000015676
2978,ENSG00000048545
50674,ENSG00000122859
3096,ENSG00000095951
55908,ENSG00000130173
51594,ENSG00000151779
140679,ENSG00000101438
57663,ENSG00000131864
11076,ENSG00000171368
10998,ENSG00000083807
5153,ENSG00000123360
221037,ENSG00000171988
4081,ENSG00000180660
23729,ENSG00000197417
51309,ENSG00000126947
7099,ENSG00000136869
490,ENSG00000070961
9103,ENSG00000244682
84432,ENSG00000143125
3439,ENSG00000197919
10739,ENSG00000128253
56910,ENSG00000084090
340529,ENSG00000186288
1960,ENSG00000179388
79751,ENSG00000177542
9331,ENSG00000118276
642938,ENSG00000188916
91584,ENSG00000221866
1538,ENSG00000183035
374378,ENSG00000110328
5198,ENSG00000178921
10953,ENSG00000025772
54811,ENSG00000171466
22891,ENSG00000138311
84264,ENSG00000103253
8687,ENSG00000171360
9755,ENSG00000198933
3861,ENSG00000186847
84056,ENSG00000102781
9567,ENSG00000100226
389827,ENSG00000187616
56548,ENSG00000147119
25886,ENSG00000164087
5950,ENSG00000138207
4882,ENSG00000159899
83889,ENSG00000171804
147463,ENSG00000154065
55937,ENSG00000204444
84290,ENSG00000256812
22865,ENSG00000121871
8673,ENSG00000118640
285596,ENSG00000170074
3895,ENSG00000126777
7409,ENSG00000141968
2947,ENSG00000134202
55339,ENSG00000136709
375850,ENSG00000224657
132430,ENSG00000254535
8819,ENSG00000164105
255189,ENSG00000168907
170685,ENSG00000122824
7851,ENSG00000144063
130367,ENSG00000163082
388559,ENSG00000213793
147007,ENSG00000244045
245915,ENSG00000180872
1994,ENSG00000066044
80254,ENSG00000182923
656,ENSG00000116985
93643,ENSG00000137221
1155,ENSG00000105254
221491,ENSG00000186577
1969,ENSG00000142627
353137,ENSG00000240386
79758,ENSG00000102796
51132,ENSG00000131263
29028,ENSG00000156802
23512,ENSG00000178691
219855,ENSG00000134955
6370,ENSG00000131142
55592,ENSG00000290571
26060,ENSG00000157500
9338,ENSG00000172465
60675,ENSG00000163421
54440,ENSG00000122122
51300,ENSG00000113845
7090,ENSG00000140332
6142,ENSG00000105640
9936,ENSG00000241399
3430,ENSG00000068079
260293,ENSG00000186377
10730,ENSG00000136758
56125,ENSG00000197479
4615,ENSG00000172936
56919,ENSG00000005100
6526,ENSG00000198743
92906,ENSG00000143889
23344,ENSG00000139641
51764,ENSG00000127588
3868,ENSG00000186832
166379,ENSG00000181004
2186,ENSG00000171634
3054,ENSG00000172534
79932,ENSG00000142687
57493,ENSG00000173706
203197,ENSG00000157693
116832,ENSG00000163923
83874,ENSG00000099992
10166,ENSG00000102743
4043,ENSG00000163956
5191,ENSG00000112357
23176,ENSG00000164402
50484,ENSG00000048392
6714,ENSG00000197122
3266,ENSG00000187682
22898,ENSG00000105339
835,ENSG00000106144
